date,expiration,strike,bid,ask,vol,delta,gamma,theta,vega,rho,TTE,act_symbol_AAL,act_symbol_AAP,act_symbol_AAPL,act_symbol_ABBV,act_symbol_ABC,act_symbol_ABMD,act_symbol_ABT,act_symbol_ACN,act_symbol_ADBE,act_symbol_ADI,act_symbol_ADM,act_symbol_ADP,act_symbol_ADS,act_symbol_ADSK,act_symbol_AEE,act_symbol_AEP,act_symbol_AES,act_symbol_AFL,act_symbol_AGN,call_put_Put
2019-02-09,2019-03-08,0.3466666666666667,0.007736943907156672,0.015769439912996192,0.1966803092314688,0.4542,0.022778771615980915,0.9489583333333333,0.17354977321556458,0.40447695035461,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.35733333333333334,0.14700193423597677,0.14990030813848107,0.21100500227376073,0.8966000000000001,0.0381633870005963,0.8883333333333333,0.2938648842205777,0.6238918439716313,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.35733333333333334,0.017408123791102514,0.022113467464201557,0.21100500227376073,0.39615,0.038521168753726895,0.9091666666666667,0.29601336834566727,0.37632978723404265,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.3666666666666667,0.09284332688588007,0.09371034982780496,0.1425648021828103,0.8411,0.05581395348837209,0.8841666666666667,0.3666746240152781,0.5995124113475179,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.3666666666666667,0.03288201160541586,0.0329889432662679,0.16484765802637558,0.33599999999999997,0.054144305307096005,0.8983333333333333,0.37693960372403923,0.34973404255319157,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.37333333333333335,0.06189555125725338,0.06652166032263912,0.13597089586175526,0.7785500000000001,0.06285032796660703,0.8777083333333333,0.40606349964191935,0.5689273049645391,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.37333333333333335,0.04932301740812378,0.050208446619539604,0.148931332423829,0.276,0.06189624329159213,0.8945833333333333,0.407495822391979,0.32535460992907805,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.38,0.03868471953578336,0.04023926046764546,0.1159618008185539,0.7101500000000001,0.06547406082289803,0.8872916666666667,0.4022439723084269,0.5350177304964541,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.38,0.07156673114119923,0.07377197752401667,0.13460663938153705,0.20925,0.06404293381037567,0.9020833333333333,0.40176653139174034,0.30341312056737596,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.3933333333333333,0.010638297872340425,0.015769439912996192,0.11687130513869937,0.59445,0.04519976147883125,0.9239583333333333,0.27810933396992127,0.4762854609929079,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.3933333333333333,0.13152804642166344,0.13902483233641472,0.08390177353342432,0.07390000000000002,0.04865831842576029,0.9560416666666667,0.2430174265934591,0.3060726950354611,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.4066666666666667,0.000967117988394584,0.004893964110929853,0.11687130513869937,0.5307,0.020274299344066788,0.9664583333333333,0.12485079971353547,0.44348404255319157,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.4066666666666667,0.19148936170212766,0.2550299075584556,0.08390177353342432,0.006149999999999989,0.019320214669051875,0.995625,0.04607304846025305,0.41710992907801425,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.41333333333333333,0.0,0.003081384810585463,0.11687130513869937,0.5155,0.011687537268932617,0.9808333333333333,0.07209357841967058,0.43550531914893625,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.41333333333333333,0.24371373307543517,0.3003443900670654,0.08390177353342432,0.0,0.0,1.0,0.0,0.42752659574468094,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.44,0.0,0.000362515860068878,0.11687130513869937,0.50045,0.0004770423375074538,0.9991666666666666,0.0033420864168059207,0.4277482269503547,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.44,0.43326885880077365,0.4870400580025375,0.08390177353342432,0.0,0.0,1.0,0.0,0.42752659574468094,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.33066666666666666,0.3326885880077369,0.3329708174732644,0.3256025466120964,0.9499,0.014311270125223614,0.926875,0.2391978992599666,0.7907801418439717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.33066666666666666,0.018375241779497096,0.024832336414718142,0.4165529786266484,0.43435,0.015026833631484793,0.9260416666666667,0.2859871090952495,0.3685726950354611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.3333333333333333,0.3172147001934235,0.3293456588725756,0.3969986357435197,0.93045,0.016100178890876563,0.905,0.30150393888756266,0.7741578014184399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.3333333333333333,0.020309477756286266,0.025738626064890337,0.40131878126421094,0.4296,0.01621943947525343,0.9241666666666667,0.31678204822153266,0.36458333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.3466666666666667,0.23404255319148934,0.24234185245604495,0.31286948613005905,0.9009499999999999,0.02313655336911151,0.8983333333333333,0.3786106469324421,0.7604166666666669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.3466666666666667,0.03288201160541586,0.038426681167301066,0.3494770350159163,0.39405,0.022778771615980915,0.9102083333333333,0.3986631654332777,0.3344414893617022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.35733333333333334,0.17988394584139264,0.18433931484502444,0.3012733060482037,0.85665,0.028861061419200952,0.8831249999999999,0.4631176891859633,0.7285017730496455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.35733333333333334,0.04932301740812378,0.053833605220228384,0.3144611186903137,0.35375,0.02874180083482409,0.9008333333333334,0.4714729052279781,0.3018617021276596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.3666666666666667,0.1334622823984526,0.13358709443538155,0.26034561164165526,0.81335,0.034704830053667264,0.8814583333333333,0.5151587491047983,0.6961436170212767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.3666666666666667,0.06963249516441006,0.07014681892332789,0.28058208276489305,0.31005,0.03398926654740608,0.898125,0.5156361900214849,0.2690602836879433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.37333333333333335,0.10444874274661509,0.1063984049302157,0.2489768076398362,0.7758499999999999,0.03697078115682767,0.8808333333333334,0.5380759131057532,0.6660017730496455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.37333333333333335,0.08123791102514506,0.0864600326264274,0.242837653478854,0.27365,0.03828264758497316,0.9029166666666667,0.5385533540224398,0.2449024822695036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.38,0.08123791102514506,0.08102229472539424,0.23851750795816273,0.7363500000000001,0.03804412641621944,0.8839583333333333,0.5414179995225591,0.6332003546099292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.38,0.11025145067698258,0.11002356353090446,0.2521600727603456,0.23415000000000002,0.037924865831842576,0.9020833333333333,0.5402243972308427,0.21985815602836883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.3933333333333333,0.0425531914893617,0.04386441906833424,0.2160072760345611,0.65725,0.03553965414430531,0.9029166666666667,0.4829314872284555,0.5660460992907803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.3933333333333333,0.16054158607350097,0.16621352184158056,0.21441564347430642,0.1513,0.03697078115682767,0.924375,0.47791835760324664,0.1892730496453901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.4066666666666667,0.01934235976789168,0.021207177814029362,0.20100045475216005,0.5907,0.027191413237924865,0.93125,0.3585581284316066,0.5082003546099292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.4066666666666667,0.22823984526112184,0.2495921696574225,0.233287858117326,0.09160000000000001,0.028503279666070365,0.9433333333333334,0.3638099785151588,0.19348404255319152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.41333333333333333,0.007736943907156672,0.013956860612651802,0.27830832196452926,0.587,0.022778771615980915,0.9225,0.3492480305562187,0.5044326241134753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.41333333333333333,0.28239845261121854,0.28584375566431025,0.27830832196452926,0.07915,0.024090638044126415,0.94375,0.3318214370971593,0.19481382978723408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-29,0.44,0.0,0.004893964110929853,0.27830832196452926,0.5275,0.009779367918902803,0.966875,0.15134877058963955,0.45212765957446815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-29,0.44,0.4352030947775628,0.4888526373028819,0.27830832196452926,0.013799999999999979,0.011568276684555755,0.98875,0.09310097875387921,0.35305851063829796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.5399999999999999,0.7562862669245648,0.7244879463476527,0.37403365165984526,0.9995,0.0002385211687537269,0.965,0.0038195273334924807,0.6119237588652484,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.5399999999999999,0.0,0.001631321370309951,0.546157344247385,0.49645,0.0013118664281454979,0.9741666666666666,0.023633325375984726,0.42597517730496465,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.58,0.47485493230174075,0.45894507884719954,0.40859481582537505,0.9815,0.006559332140727489,0.8785416666666667,0.09715922654571497,0.6165780141843973,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.58,0.006189555125725338,0.007069059271343121,0.47930877671668937,0.4738,0.007871198568872988,0.8716666666666666,0.12867032704702794,0.4157801418439717,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.6,0.3404255319148936,0.3293456588725756,0.3769895407003183,0.95105,0.014669051878354204,0.7875,0.20768679875865362,0.6092641843971632,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.6,0.012959381044487427,0.015588181982961753,0.40609367894497495,0.44625,0.015026833631484793,0.80125,0.22224874671759373,0.40336879432624123,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.62,0.21663442940038682,0.21152800435019029,0.3394724874943156,0.8904000000000001,0.02659511031604055,0.6808333333333333,0.3549773215564574,0.5882092198581561,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.62,0.03462282398452611,0.03516403842668116,0.3649386084583901,0.3859,0.026237328562909955,0.6956249999999999,0.37622344234900934,0.38054078014184406,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.6333333333333333,0.14700193423597677,0.14355628058727568,0.3178717598908595,0.82765,0.03434704830053667,0.62625,0.4423490093100979,0.5640514184397164,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.6333333333333333,0.058994197292069624,0.05927134312126155,0.33424283765347873,0.32535000000000003,0.03387000596302922,0.6487499999999999,0.44425877297684413,0.3572695035460994,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.6466666666666666,0.0909090909090909,0.08917890157694398,0.3005911778080945,0.7508,0.038401908169350026,0.61375,0.479111959894963,0.5330230496453902,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.6466666666666666,0.09671179883945841,0.09733550842849374,0.3124147339699863,0.25,0.037924865831842576,0.6395833333333334,0.47935068035330636,0.33133865248226957,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.6599999999999999,0.04700193423597679,0.047852093529091894,0.2692132787630741,0.66845,0.037209302325581395,0.6695833333333333,0.43852948197660546,0.49889184397163133,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.6599999999999999,0.1508704061895551,0.14808772883813665,0.2903592542064575,0.16999999999999998,0.036493738819320214,0.6879166666666667,0.43972308426832185,0.3096187943262412,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.6733333333333332,0.02127659574468085,0.022113467464201557,0.2498863119599818,0.5963,0.028980322003577814,0.7633333333333333,0.3287180711386966,0.46852836879432636,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.6733333333333332,0.21566731141199225,0.21515316295087908,0.25920873124147326,0.09539999999999998,0.02945736434108527,0.7893749999999999,0.3394604917641442,0.3036347517730497,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.6933333333333332,0.004061895551257253,0.004531448250860976,0.21964529331514315,0.5276,0.012522361359570662,0.9097916666666667,0.13416089758892338,0.43927304964539016,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.6933333333333332,0.339458413926499,0.33750226572412534,0.2175989085948158,0.02100000000000002,0.013357185450208706,0.9454166666666667,0.11458582000477442,0.3554964539007093,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.7133333333333333,0.0,0.0007250317201377562,0.21964529331514315,0.50615,0.0035778175313059034,0.974375,0.038195273334924805,0.43018617021276606,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.7133333333333333,0.48452611218568664,0.47163313394961026,0.2175989085948158,0.0,0.0,1.0,0.0,0.42752659574468094,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-02-22,0.7333333333333333,0.0,0.000362515860068878,0.21964529331514315,0.501,0.0007155635062611806,0.995,0.007400334208641681,0.42796985815602845,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-02-22,0.7333333333333333,0.6334622823984526,0.6075765814754395,0.2175989085948158,0.0,0.0,1.0,0.0,0.42752659574468094,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.5399999999999999,0.7311411992263055,0.7525829255029907,0.5613915416098225,0.9794499999999999,0.004054859868813357,0.8858333333333334,0.1496777273812366,0.77770390070922,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.5399999999999999,0.005222437137330754,0.0106942178720319,0.5613915416098225,0.47945,0.004054859868813357,0.9172916666666666,0.1496777273812366,0.4089095744680852,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.58,0.4854932301740812,0.47978974080116,0.3801728058208276,0.95575,0.009540846750149075,0.8502083333333333,0.2726187634280258,0.7819148936170215,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.58,0.01934235976789168,0.02446982055464926,0.44315597999090484,0.44595,0.010137149672033394,0.8514583333333333,0.32322750059680116,0.38164893617021284,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.6,0.3597678916827853,0.36559724487946343,0.3804001819008639,0.91345,0.015265354800238521,0.7810416666666666,0.43494867510145624,0.7557624113475179,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.6,0.03887814313346227,0.041689323907920975,0.40836743974533873,0.4085,0.015146094215861657,0.7997916666666667,0.4473621389353068,0.35084219858156035,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.62,0.2553191489361702,0.2559361972086278,0.3672123692587539,0.85565,0.020751341681574238,0.7260416666666667,0.5803294342325138,0.7149822695035463,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.62,0.07059961315280464,0.07105310857350008,0.3756252842200999,0.354,0.020751341681574238,0.7552083333333334,0.5939365003580808,0.30828900709219864,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.6333333333333333,0.1876208897485493,0.18977705274605763,0.3335607094133697,0.8104,0.024448419797257006,0.7152083333333333,0.6464550011936023,0.6815159574468086,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.6333333333333333,0.10154738878143132,0.10549211528004349,0.3683492496589358,0.30705,0.023375074537865234,0.7327083333333333,0.6474098830269754,0.273049645390071,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.6466666666666666,0.13539651837524178,0.13630596338589812,0.3228740336516598,0.7571,0.026118067978533093,0.7112499999999999,0.6772499403198855,0.639849290780142,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.6466666666666666,0.13829787234042554,0.14627514953779228,0.3478854024556616,0.256,0.02528324388789505,0.7333333333333333,0.6772499403198855,0.23869680851063835,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.6599999999999999,0.08994197292069632,0.09280406017763278,0.3049113233287857,0.7016,0.026118067978533093,0.7310416666666666,0.6576748627357366,0.5953014184397164,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.6599999999999999,0.19342359767891681,0.1952147906470908,0.34265575261482495,0.20334999999999998,0.025044722719141325,0.74625,0.6655526378610648,0.20811170212765961,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.6733333333333332,0.05551257253384913,0.05927134312126155,0.28785811732605715,0.6476500000000001,0.023971377459749553,0.7691666666666667,0.586536166149439,0.5511968085106385,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,2019-03-08,0.6733333333333332,0.2495164410058027,0.2550299075584556,0.3203728967712596,0.15065,0.023613595706618962,0.785625,0.5965624253998568,0.18727836879432627,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-09,2019-03-08,0.6933333333333332,0.02359767891682785,0.03063259017582019,0.2821737153251478,0.58385,0.01765056648777579,0.835625,0.42611601814275485,0.49822695035461,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
